,Campus,Building,Room,Capacity,Date,Day,SurveyPercentage,Count,LogDate,Module,NoStudents,WeekNo
202,Belfield,Computer Science,B-003,90,2015-11-03 14:00:00,Tue,0.5,33,2015-11-03 14:34:16,,,45/2015
203,Belfield,Computer Science,B-003,90,2015-11-03 14:00:00,Tue,0.5,40,2015-11-03 14:39:00,,,45/2015
204,Belfield,Computer Science,B-003,90,2015-11-03 14:00:00,Tue,0.5,39,2015-11-03 14:44:09,,,45/2015
205,Belfield,Computer Science,B-003,90,2015-11-03 14:00:00,Tue,0.5,42,2015-11-03 14:49:24,,,45/2015
206,Belfield,Computer Science,B-003,90,2015-11-03 14:00:00,Tue,0.5,41,2015-11-03 14:54:50,,,45/2015
207,Belfield,Computer Science,B-004,220,2015-11-03 15:00:00,Tue,0.25,76,2015-11-03 15:00:19,COMP20010,108,45/2015
208,Belfield,Computer Science,B-004,220,2015-11-03 15:00:00,Tue,0.25,39,2015-11-03 15:05:15,COMP20010,108,45/2015
209,Belfield,Computer Science,B-004,220,2015-11-03 15:00:00,Tue,0.25,57,2015-11-03 15:10:06,COMP20010,108,45/2015
210,Belfield,Computer Science,B-004,220,2015-11-03 15:00:00,Tue,0.25,55,2015-11-03 15:14:28,COMP20010,108,45/2015
211,Belfield,Computer Science,B-004,220,2015-11-03 15:00:00,Tue,0.25,56,2015-11-03 15:19:30,COMP20010,108,45/2015
212,Belfield,Computer Science,B-004,220,2015-11-03 15:00:00,Tue,0.25,57,2015-11-03 15:24:34,COMP20010,108,45/2015
213,Belfield,Computer Science,B-004,220,2015-11-03 15:00:00,Tue,0.25,61,2015-11-03 15:34:49,COMP20010,108,45/2015
214,Belfield,Computer Science,B-004,220,2015-11-03 15:00:00,Tue,0.25,60,2015-11-03 15:39:52,COMP20010,108,45/2015
215,Belfield,Computer Science,B-004,220,2015-11-03 15:00:00,Tue,0.25,60,2015-11-03 15:43:21,COMP20010,108,45/2015
216,Belfield,Computer Science,B-004,220,2015-11-03 15:00:00,Tue,0.25,56,2015-11-03 15:50:39,COMP20010,108,45/2015
217,Belfield,Computer Science,B-004,220,2015-11-03 15:00:00,Tue,0.25,58,2015-11-03 15:55:40,COMP20010,108,45/2015
218,Belfield,Computer Science,B-002,90,2015-11-03 15:00:00,Tue,0.25,58,2015-11-03 15:00:19,COMP30240,42,45/2015
219,Belfield,Computer Science,B-002,90,2015-11-03 15:00:00,Tue,0.25,49,2015-11-03 15:05:15,COMP30240,42,45/2015
220,Belfield,Computer Science,B-002,90,2015-11-03 15:00:00,Tue,0.25,49,2015-11-03 15:10:06,COMP30240,42,45/2015
221,Belfield,Computer Science,B-002,90,2015-11-03 15:00:00,Tue,0.25,47,2015-11-03 15:14:28,COMP30240,42,45/2015
222,Belfield,Computer Science,B-002,90,2015-11-03 15:00:00,Tue,0.25,42,2015-11-03 15:19:30,COMP30240,42,45/2015
223,Belfield,Computer Science,B-002,90,2015-11-03 15:00:00,Tue,0.25,34,2015-11-03 15:24:34,COMP30240,42,45/2015
224,Belfield,Computer Science,B-002,90,2015-11-03 15:00:00,Tue,0.25,35,2015-11-03 15:34:49,COMP30240,42,45/2015
225,Belfield,Computer Science,B-002,90,2015-11-03 15:00:00,Tue,0.25,34,2015-11-03 15:39:52,COMP30240,42,45/2015
226,Belfield,Computer Science,B-002,90,2015-11-03 15:00:00,Tue,0.25,34,2015-11-03 15:43:21,COMP30240,42,45/2015
227,Belfield,Computer Science,B-002,90,2015-11-03 15:00:00,Tue,0.25,29,2015-11-03 15:50:39,COMP30240,42,45/2015
228,Belfield,Computer Science,B-002,90,2015-11-03 15:00:00,Tue,0.25,32,2015-11-03 15:55:40,COMP30240,42,45/2015
229,Belfield,Computer Science,B-003,90,2015-11-03 15:00:00,Tue,0.25,39,2015-11-03 15:00:19,,,45/2015
230,Belfield,Computer Science,B-003,90,2015-11-03 15:00:00,Tue,0.25,27,2015-11-03 15:05:15,,,45/2015
231,Belfield,Computer Science,B-003,90,2015-11-03 15:00:00,Tue,0.25,22,2015-11-03 15:10:06,,,45/2015
232,Belfield,Computer Science,B-003,90,2015-11-03 15:00:00,Tue,0.25,21,2015-11-03 15:14:28,,,45/2015
233,Belfield,Computer Science,B-003,90,2015-11-03 15:00:00,Tue,0.25,23,2015-11-03 15:19:30,,,45/2015
234,Belfield,Computer Science,B-003,90,2015-11-03 15:00:00,Tue,0.25,24,2015-11-03 15:24:34,,,45/2015
235,Belfield,Computer Science,B-003,90,2015-11-03 15:00:00,Tue,0.25,17,2015-11-03 15:34:49,,,45/2015
236,Belfield,Computer Science,B-003,90,2015-11-03 15:00:00,Tue,0.25,16,2015-11-03 15:39:52,,,45/2015
237,Belfield,Computer Science,B-003,90,2015-11-03 15:00:00,Tue,0.25,16,2015-11-03 15:43:21,,,45/2015
238,Belfield,Computer Science,B-003,90,2015-11-03 15:00:00,Tue,0.25,16,2015-11-03 15:50:39,,,45/2015
239,Belfield,Computer Science,B-003,90,2015-11-03 15:00:00,Tue,0.25,13,2015-11-03 15:55:40,,,45/2015
240,Belfield,Computer Science,B-004,220,2015-11-03 16:00:00,Tue,0.0,13,2015-11-03 16:00:49,,,45/2015
241,Belfield,Computer Science,B-004,220,2015-11-03 16:00:00,Tue,0.0,5,2015-11-03 16:05:49,,,45/2015
242,Belfield,Computer Science,B-004,220,2015-11-03 16:00:00,Tue,0.0,6,2015-11-03 16:10:53,,,45/2015
243,Belfield,Computer Science,B-004,220,2015-11-03 16:00:00,Tue,0.0,7,2015-11-03 16:15:24,,,45/2015
244,Belfield,Computer Science,B-004,220,2015-11-03 16:00:00,Tue,0.0,6,2015-11-03 16:20:35,,,45/2015
245,Belfield,Computer Science,B-004,220,2015-11-03 16:00:00,Tue,0.0,6,2015-11-03 16:25:26,,,45/2015
246,Belfield,Computer Science,B-004,220,2015-11-03 16:00:00,Tue,0.0,6,2015-11-03 16:30:26,,,45/2015
247,Belfield,Computer Science,B-004,220,2015-11-03 16:00:00,Tue,0.0,7,2015-11-03 16:35:32,,,45/2015
248,Belfield,Computer Science,B-004,220,2015-11-03 16:00:00,Tue,0.0,6,2015-11-03 16:40:40,,,45/2015
249,Belfield,Computer Science,B-004,220,2015-11-03 16:00:00,Tue,0.0,3,2015-11-03 16:45:45,,,45/2015
250,Belfield,Computer Science,B-004,220,2015-11-03 16:00:00,Tue,0.0,2,2015-11-03 16:50:59,,,45/2015
251,Belfield,Computer Science,B-004,220,2015-11-03 16:00:00,Tue,0.0,0,2015-11-03 16:56:24,,,45/2015
252,Belfield,Computer Science,B-002,90,2015-11-03 16:00:00,Tue,0.25,34,2015-11-03 16:00:49,COMP40370,27,45/2015
253,Belfield,Computer Science,B-002,90,2015-11-03 16:00:00,Tue,0.25,31,2015-11-03 16:05:49,COMP40370,27,45/2015
254,Belfield,Computer Science,B-002,90,2015-11-03 16:00:00,Tue,0.25,32,2015-11-03 16:10:53,COMP40370,27,45/2015
255,Belfield,Computer Science,B-002,90,2015-11-03 16:00:00,Tue,0.25,36,2015-11-03 16:15:24,COMP40370,27,45/2015
256,Belfield,Computer Science,B-002,90,2015-11-03 16:00:00,Tue,0.25,40,2015-11-03 16:20:35,COMP40370,27,45/2015
257,Belfield,Computer Science,B-002,90,2015-11-03 16:00:00,Tue,0.25,41,2015-11-03 16:25:26,COMP40370,27,45/2015
258,Belfield,Computer Science,B-002,90,2015-11-03 16:00:00,Tue,0.25,40,2015-11-03 16:30:26,COMP40370,27,45/2015
259,Belfield,Computer Science,B-002,90,2015-11-03 16:00:00,Tue,0.25,39,2015-11-03 16:35:32,COMP40370,27,45/2015
260,Belfield,Computer Science,B-002,90,2015-11-03 16:00:00,Tue,0.25,38,2015-11-03 16:40:40,COMP40370,27,45/2015
261,Belfield,Computer Science,B-002,90,2015-11-03 16:00:00,Tue,0.25,37,2015-11-03 16:45:45,COMP40370,27,45/2015
262,Belfield,Computer Science,B-002,90,2015-11-03 16:00:00,Tue,0.25,33,2015-11-03 16:50:59,COMP40370,27,45/2015
263,Belfield,Computer Science,B-002,90,2015-11-03 16:00:00,Tue,0.25,36,2015-11-03 16:56:24,COMP40370,27,45/2015
264,Belfield,Computer Science,B-003,90,2015-11-03 16:00:00,Tue,0.0,12,2015-11-03 16:00:49,,,45/2015
265,Belfield,Computer Science,B-003,90,2015-11-03 16:00:00,Tue,0.0,12,2015-11-03 16:05:49,,,45/2015
266,Belfield,Computer Science,B-003,90,2015-11-03 16:00:00,Tue,0.0,11,2015-11-03 16:10:53,,,45/2015
267,Belfield,Computer Science,B-003,90,2015-11-03 16:00:00,Tue,0.0,11,2015-11-03 16:15:24,,,45/2015
268,Belfield,Computer Science,B-003,90,2015-11-03 16:00:00,Tue,0.0,10,2015-11-03 16:20:35,,,45/2015
269,Belfield,Computer Science,B-003,90,2015-11-03 16:00:00,Tue,0.0,9,2015-11-03 16:25:26,,,45/2015
270,Belfield,Computer Science,B-003,90,2015-11-03 16:00:00,Tue,0.0,10,2015-11-03 16:30:26,,,45/2015
271,Belfield,Computer Science,B-003,90,2015-11-03 16:00:00,Tue,0.0,7,2015-11-03 16:35:32,,,45/2015
272,Belfield,Computer Science,B-003,90,2015-11-03 16:00:00,Tue,0.0,9,2015-11-03 16:40:40,,,45/2015
273,Belfield,Computer Science,B-003,90,2015-11-03 16:00:00,Tue,0.0,9,2015-11-03 16:45:45,,,45/2015
274,Belfield,Computer Science,B-003,90,2015-11-03 16:00:00,Tue,0.0,12,2015-11-03 16:50:59,,,45/2015
275,Belfield,Computer Science,B-003,90,2015-11-03 16:00:00,Tue,0.0,3,2015-11-03 16:56:24,,,45/2015
276,Belfield,Computer Science,B-004,220,2015-11-04 09:00:00,Wed,0.25,11,2015-11-04 09:02:00,COMP30010,79,45/2015
277,Belfield,Computer Science,B-004,220,2015-11-04 09:00:00,Wed,0.25,21,2015-11-04 09:06:51,COMP30010,79,45/2015
278,Belfield,Computer Science,B-004,220,2015-11-04 09:00:00,Wed,0.25,28,2015-11-04 09:11:40,COMP30010,79,45/2015
279,Belfield,Computer Science,B-004,220,2015-11-04 09:00:00,Wed,0.25,31,2015-11-04 09:16:35,COMP30010,79,45/2015
280,Belfield,Computer Science,B-004,220,2015-11-04 09:00:00,Wed,0.25,31,2015-11-04 09:24:10,COMP30010,79,45/2015
281,Belfield,Computer Science,B-004,220,2015-11-04 09:00:00,Wed,0.25,33,2015-11-04 09:31:56,COMP30010,79,45/2015
282,Belfield,Computer Science,B-004,220,2015-11-04 09:00:00,Wed,0.25,32,2015-11-04 09:37:05,COMP30010,79,45/2015
283,Belfield,Computer Science,B-004,220,2015-11-04 09:00:00,Wed,0.25,36,2015-11-04 09:42:12,COMP30010,79,45/2015
284,Belfield,Computer Science,B-004,220,2015-11-04 09:00:00,Wed,0.25,35,2015-11-04 09:47:55,COMP30010,79,45/2015
285,Belfield,Computer Science,B-004,220,2015-11-04 09:00:00,Wed,0.25,34,2015-11-04 09:52:27,COMP30010,79,45/2015
286,Belfield,Computer Science,B-004,220,2015-11-04 09:00:00,Wed,0.25,33,2015-11-04 09:58:11,COMP30010,79,45/2015
287,Belfield,Computer Science,B-002,90,2015-11-04 09:00:00,Wed,0.25,7,2015-11-04 09:02:00,COMP30190,29,45/2015
288,Belfield,Computer Science,B-002,90,2015-11-04 09:00:00,Wed,0.25,15,2015-11-04 09:06:51,COMP30190,29,45/2015
289,Belfield,Computer Science,B-002,90,2015-11-04 09:00:00,Wed,0.25,14,2015-11-04 09:11:40,COMP30190,29,45/2015
290,Belfield,Computer Science,B-002,90,2015-11-04 09:00:00,Wed,0.25,15,2015-11-04 09:16:35,COMP30190,29,45/2015
291,Belfield,Computer Science,B-002,90,2015-11-04 09:00:00,Wed,0.25,14,2015-11-04 09:24:10,COMP30190,29,45/2015
292,Belfield,Computer Science,B-002,90,2015-11-04 09:00:00,Wed,0.25,14,2015-11-04 09:31:56,COMP30190,29,45/2015
293,Belfield,Computer Science,B-002,90,2015-11-04 09:00:00,Wed,0.25,14,2015-11-04 09:37:05,COMP30190,29,45/2015
294,Belfield,Computer Science,B-002,90,2015-11-04 09:00:00,Wed,0.25,13,2015-11-04 09:42:12,COMP30190,29,45/2015
295,Belfield,Computer Science,B-002,90,2015-11-04 09:00:00,Wed,0.25,14,2015-11-04 09:47:55,COMP30190,29,45/2015
296,Belfield,Computer Science,B-002,90,2015-11-04 09:00:00,Wed,0.25,15,2015-11-04 09:52:27,COMP30190,29,45/2015
297,Belfield,Computer Science,B-002,90,2015-11-04 09:00:00,Wed,0.25,13,2015-11-04 09:58:11,COMP30190,29,45/2015
298,Belfield,Computer Science,B-003,90,2015-11-04 09:00:00,Wed,0.0,0,2015-11-04 09:02:00,COMP47300 (Lecture),0,45/2015
299,Belfield,Computer Science,B-003,90,2015-11-04 09:00:00,Wed,0.0,0,2015-11-04 09:06:51,COMP47300 (Lecture),0,45/2015
300,Belfield,Computer Science,B-003,90,2015-11-04 09:00:00,Wed,0.0,2,2015-11-04 09:11:40,COMP47300 (Lecture),0,45/2015
301,Belfield,Computer Science,B-003,90,2015-11-04 09:00:00,Wed,0.0,3,2015-11-04 09:16:35,COMP47300 (Lecture),0,45/2015
302,Belfield,Computer Science,B-003,90,2015-11-04 09:00:00,Wed,0.0,2,2015-11-04 09:24:10,COMP47300 (Lecture),0,45/2015
303,Belfield,Computer Science,B-003,90,2015-11-04 09:00:00,Wed,0.0,2,2015-11-04 09:31:56,COMP47300 (Lecture),0,45/2015
304,Belfield,Computer Science,B-003,90,2015-11-04 09:00:00,Wed,0.0,2,2015-11-04 09:37:05,COMP47300 (Lecture),0,45/2015
305,Belfield,Computer Science,B-003,90,2015-11-04 09:00:00,Wed,0.0,3,2015-11-04 09:42:12,COMP47300 (Lecture),0,45/2015
306,Belfield,Computer Science,B-003,90,2015-11-04 09:00:00,Wed,0.0,2,2015-11-04 09:47:55,COMP47300 (Lecture),0,45/2015
307,Belfield,Computer Science,B-003,90,2015-11-04 09:00:00,Wed,0.0,4,2015-11-04 09:52:27,COMP47300 (Lecture),0,45/2015
308,Belfield,Computer Science,B-003,90,2015-11-04 09:00:00,Wed,0.0,3,2015-11-04 09:58:11,COMP47300 (Lecture),0,45/2015
309,Belfield,Computer Science,B-004,220,2015-11-04 10:00:00,Wed,0.0,6,2015-11-04 10:03:14,,,45/2015
310,Belfield,Computer Science,B-004,220,2015-11-04 10:00:00,Wed,0.0,6,2015-11-04 10:08:04,,,45/2015
311,Belfield,Computer Science,B-004,220,2015-11-04 10:00:00,Wed,0.0,3,2015-11-04 10:12:44,,,45/2015
312,Belfield,Computer Science,B-004,220,2015-11-04 10:00:00,Wed,0.0,3,2015-11-04 10:17:55,,,45/2015
313,Belfield,Computer Science,B-004,220,2015-11-04 10:00:00,Wed,0.0,3,2015-11-04 10:22:51,,,45/2015
314,Belfield,Computer Science,B-004,220,2015-11-04 10:00:00,Wed,0.0,3,2015-11-04 10:27:07,,,45/2015
315,Belfield,Computer Science,B-004,220,2015-11-04 10:00:00,Wed,0.0,3,2015-11-04 10:33:22,,,45/2015
316,Belfield,Computer Science,B-004,220,2015-11-04 10:00:00,Wed,0.0,4,2015-11-04 10:38:08,,,45/2015
317,Belfield,Computer Science,B-004,220,2015-11-04 10:00:00,Wed,0.0,6,2015-11-04 10:43:08,,,45/2015
318,Belfield,Computer Science,B-004,220,2015-11-04 10:00:00,Wed,0.0,7,2015-11-04 10:48:26,,,45/2015
319,Belfield,Computer Science,B-004,220,2015-11-04 10:00:00,Wed,0.0,11,2015-11-04 10:53:51,,,45/2015
320,Belfield,Computer Science,B-004,220,2015-11-04 10:00:00,Wed,0.0,30,2015-11-04 10:59:46,,,45/2015
321,Belfield,Computer Science,B-002,90,2015-11-04 10:00:00,Wed,0.25,12,2015-11-04 10:03:14,COMP40660,53,45/2015
322,Belfield,Computer Science,B-002,90,2015-11-04 10:00:00,Wed,0.25,15,2015-11-04 10:08:04,COMP40660,53,45/2015
323,Belfield,Computer Science,B-002,90,2015-11-04 10:00:00,Wed,0.25,15,2015-11-04 10:12:44,COMP40660,53,45/2015
324,Belfield,Computer Science,B-002,90,2015-11-04 10:00:00,Wed,0.25,11,2015-11-04 10:17:55,COMP40660,53,45/2015
325,Belfield,Computer Science,B-002,90,2015-11-04 10:00:00,Wed,0.25,14,2015-11-04 10:22:51,COMP40660,53,45/2015
326,Belfield,Computer Science,B-002,90,2015-11-04 10:00:00,Wed,0.25,14,2015-11-04 10:27:07,COMP40660,53,45/2015
327,Belfield,Computer Science,B-002,90,2015-11-04 10:00:00,Wed,0.25,15,2015-11-04 10:33:22,COMP40660,53,45/2015
328,Belfield,Computer Science,B-002,90,2015-11-04 10:00:00,Wed,0.25,16,2015-11-04 10:38:08,COMP40660,53,45/2015
329,Belfield,Computer Science,B-002,90,2015-11-04 10:00:00,Wed,0.25,15,2015-11-04 10:43:08,COMP40660,53,45/2015
330,Belfield,Computer Science,B-002,90,2015-11-04 10:00:00,Wed,0.25,18,2015-11-04 10:48:26,COMP40660,53,45/2015
331,Belfield,Computer Science,B-002,90,2015-11-04 10:00:00,Wed,0.25,18,2015-11-04 10:53:51,COMP40660,53,45/2015
332,Belfield,Computer Science,B-002,90,2015-11-04 10:00:00,Wed,0.25,10,2015-11-04 10:59:46,COMP40660,53,45/2015
333,Belfield,Computer Science,B-003,90,2015-11-04 10:00:00,Wed,0.25,9,2015-11-04 10:03:14,COMP47300 (Practical),0,45/2015
334,Belfield,Computer Science,B-003,90,2015-11-04 10:00:00,Wed,0.25,15,2015-11-04 10:08:04,COMP47300 (Practical),0,45/2015
335,Belfield,Computer Science,B-003,90,2015-11-04 10:00:00,Wed,0.25,14,2015-11-04 10:12:44,COMP47300 (Practical),0,45/2015
336,Belfield,Computer Science,B-003,90,2015-11-04 10:00:00,Wed,0.25,16,2015-11-04 10:17:55,COMP47300 (Practical),0,45/2015
337,Belfield,Computer Science,B-003,90,2015-11-04 10:00:00,Wed,0.25,15,2015-11-04 10:22:51,COMP47300 (Practical),0,45/2015
338,Belfield,Computer Science,B-003,90,2015-11-04 10:00:00,Wed,0.25,15,2015-11-04 10:27:07,COMP47300 (Practical),0,45/2015
339,Belfield,Computer Science,B-003,90,2015-11-04 10:00:00,Wed,0.25,16,2015-11-04 10:33:22,COMP47300 (Practical),0,45/2015
340,Belfield,Computer Science,B-003,90,2015-11-04 10:00:00,Wed,0.25,15,2015-11-04 10:38:08,COMP47300 (Practical),0,45/2015
341,Belfield,Computer Science,B-003,90,2015-11-04 10:00:00,Wed,0.25,14,2015-11-04 10:43:08,COMP47300 (Practical),0,45/2015
342,Belfield,Computer Science,B-003,90,2015-11-04 10:00:00,Wed,0.25,15,2015-11-04 10:48:26,COMP47300 (Practical),0,45/2015
343,Belfield,Computer Science,B-003,90,2015-11-04 10:00:00,Wed,0.25,12,2015-11-04 10:53:51,COMP47300 (Practical),0,45/2015
344,Belfield,Computer Science,B-003,90,2015-11-04 10:00:00,Wed,0.25,14,2015-11-04 10:59:46,COMP47300 (Practical),0,45/2015
345,Belfield,Computer Science,B-004,220,2015-11-04 11:00:00,Wed,0.25,47,2015-11-04 11:05:09,COMP20020,98,45/2015
346,Belfield,Computer Science,B-004,220,2015-11-04 11:00:00,Wed,0.25,64,2015-11-04 11:09:27,COMP20020,98,45/2015
347,Belfield,Computer Science,B-004,220,2015-11-04 11:00:00,Wed,0.25,63,2015-11-04 11:14:06,COMP20020,98,45/2015
348,Belfield,Computer Science,B-004,220,2015-11-04 11:00:00,Wed,0.25,64,2015-11-04 11:19:02,COMP20020,98,45/2015
349,Belfield,Computer Science,B-004,220,2015-11-04 11:00:00,Wed,0.25,60,2015-11-04 11:23:52,COMP20020,98,45/2015
350,Belfield,Computer Science,B-004,220,2015-11-04 11:00:00,Wed,0.25,62,2015-11-04 11:28:59,COMP20020,98,45/2015
351,Belfield,Computer Science,B-004,220,2015-11-04 11:00:00,Wed,0.25,61,2015-11-04 11:34:15,COMP20020,98,45/2015
352,Belfield,Computer Science,B-004,220,2015-11-04 11:00:00,Wed,0.25,60,2015-11-04 11:39:18,COMP20020,98,45/2015
353,Belfield,Computer Science,B-004,220,2015-11-04 11:00:00,Wed,0.25,61,2015-11-04 11:44:20,COMP20020,98,45/2015
354,Belfield,Computer Science,B-004,220,2015-11-04 11:00:00,Wed,0.25,61,2015-11-04 11:49:32,COMP20020,98,45/2015
355,Belfield,Computer Science,B-004,220,2015-11-04 11:00:00,Wed,0.25,53,2015-11-04 11:55:07,COMP20020,98,45/2015
356,Belfield,Computer Science,B-002,90,2015-11-04 11:00:00,Wed,0.25,7,2015-11-04 11:05:09,COMP30250,22,45/2015
357,Belfield,Computer Science,B-002,90,2015-11-04 11:00:00,Wed,0.25,8,2015-11-04 11:09:27,COMP30250,22,45/2015
358,Belfield,Computer Science,B-002,90,2015-11-04 11:00:00,Wed,0.25,6,2015-11-04 11:14:06,COMP30250,22,45/2015
359,Belfield,Computer Science,B-002,90,2015-11-04 11:00:00,Wed,0.25,8,2015-11-04 11:19:02,COMP30250,22,45/2015
360,Belfield,Computer Science,B-002,90,2015-11-04 11:00:00,Wed,0.25,7,2015-11-04 11:23:52,COMP30250,22,45/2015
361,Belfield,Computer Science,B-002,90,2015-11-04 11:00:00,Wed,0.25,7,2015-11-04 11:28:59,COMP30250,22,45/2015
362,Belfield,Computer Science,B-002,90,2015-11-04 11:00:00,Wed,0.25,9,2015-11-04 11:34:15,COMP30250,22,45/2015
363,Belfield,Computer Science,B-002,90,2015-11-04 11:00:00,Wed,0.25,8,2015-11-04 11:39:18,COMP30250,22,45/2015
364,Belfield,Computer Science,B-002,90,2015-11-04 11:00:00,Wed,0.25,9,2015-11-04 11:44:20,COMP30250,22,45/2015
365,Belfield,Computer Science,B-002,90,2015-11-04 11:00:00,Wed,0.25,9,2015-11-04 11:49:32,COMP30250,22,45/2015
366,Belfield,Computer Science,B-002,90,2015-11-04 11:00:00,Wed,0.25,14,2015-11-04 11:55:07,COMP30250,22,45/2015
367,Belfield,Computer Science,B-003,90,2015-11-04 11:00:00,Wed,0.0,16,2015-11-04 11:05:09,COMP47300 (Practical),0,45/2015
368,Belfield,Computer Science,B-003,90,2015-11-04 11:00:00,Wed,0.0,11,2015-11-04 11:09:27,COMP47300 (Practical),0,45/2015
369,Belfield,Computer Science,B-003,90,2015-11-04 11:00:00,Wed,0.0,13,2015-11-04 11:14:06,COMP47300 (Practical),0,45/2015
370,Belfield,Computer Science,B-003,90,2015-11-04 11:00:00,Wed,0.0,13,2015-11-04 11:19:02,COMP47300 (Practical),0,45/2015
371,Belfield,Computer Science,B-003,90,2015-11-04 11:00:00,Wed,0.0,14,2015-11-04 11:23:52,COMP47300 (Practical),0,45/2015
372,Belfield,Computer Science,B-003,90,2015-11-04 11:00:00,Wed,0.0,14,2015-11-04 11:28:59,COMP47300 (Practical),0,45/2015
373,Belfield,Computer Science,B-003,90,2015-11-04 11:00:00,Wed,0.0,15,2015-11-04 11:34:15,COMP47300 (Practical),0,45/2015
374,Belfield,Computer Science,B-003,90,2015-11-04 11:00:00,Wed,0.0,21,2015-11-04 11:39:18,COMP47300 (Practical),0,45/2015
375,Belfield,Computer Science,B-003,90,2015-11-04 11:00:00,Wed,0.0,28,2015-11-04 11:44:20,COMP47300 (Practical),0,45/2015
376,Belfield,Computer Science,B-003,90,2015-11-04 11:00:00,Wed,0.0,27,2015-11-04 11:49:32,COMP47300 (Practical),0,45/2015
377,Belfield,Computer Science,B-003,90,2015-11-04 11:00:00,Wed,0.0,23,2015-11-04 11:55:07,COMP47300 (Practical),0,45/2015
378,Belfield,Computer Science,B-004,220,2015-11-04 12:00:00,Wed,0.5,45,2015-11-04 12:00:51,COMP20130,74,45/2015
379,Belfield,Computer Science,B-004,220,2015-11-04 12:00:00,Wed,0.5,58,2015-11-04 12:06:11,COMP20130,74,45/2015
380,Belfield,Computer Science,B-004,220,2015-11-04 12:00:00,Wed,0.5,73,2015-11-04 12:10:29,COMP20130,74,45/2015
381,Belfield,Computer Science,B-004,220,2015-11-04 12:00:00,Wed,0.5,76,2015-11-04 12:15:15,COMP20130,74,45/2015
382,Belfield,Computer Science,B-004,220,2015-11-04 12:00:00,Wed,0.5,80,2015-11-04 12:23:25,COMP20130,74,45/2015
383,Belfield,Computer Science,B-004,220,2015-11-04 12:00:00,Wed,0.5,66,2015-11-04 12:31:57,COMP20130,74,45/2015
384,Belfield,Computer Science,B-004,220,2015-11-04 12:00:00,Wed,0.5,71,2015-11-04 12:35:30,COMP20130,74,45/2015
385,Belfield,Computer Science,B-004,220,2015-11-04 12:00:00,Wed,0.5,70,2015-11-04 12:40:40,COMP20130,74,45/2015
386,Belfield,Computer Science,B-004,220,2015-11-04 12:00:00,Wed,0.5,74,2015-11-04 12:45:53,COMP20130,74,45/2015
387,Belfield,Computer Science,B-004,220,2015-11-04 12:00:00,Wed,0.5,37,2015-11-04 12:51:28,COMP20130,74,45/2015
388,Belfield,Computer Science,B-004,220,2015-11-04 12:00:00,Wed,0.5,20,2015-11-04 12:57:06,COMP20130,74,45/2015
389,Belfield,Computer Science,B-002,90,2015-11-04 12:00:00,Wed,0.5,23,2015-11-04 12:00:51,COMP41690 (Practical),60,45/2015
390,Belfield,Computer Science,B-002,90,2015-11-04 12:00:00,Wed,0.5,23,2015-11-04 12:06:11,COMP41690 (Practical),60,45/2015
391,Belfield,Computer Science,B-002,90,2015-11-04 12:00:00,Wed,0.5,30,2015-11-04 12:10:29,COMP41690 (Practical),60,45/2015
392,Belfield,Computer Science,B-002,90,2015-11-04 12:00:00,Wed,0.5,35,2015-11-04 12:15:15,COMP41690 (Practical),60,45/2015
393,Belfield,Computer Science,B-002,90,2015-11-04 12:00:00,Wed,0.5,34,2015-11-04 12:23:25,COMP41690 (Practical),60,45/2015
394,Belfield,Computer Science,B-002,90,2015-11-04 12:00:00,Wed,0.5,37,2015-11-04 12:31:57,COMP41690 (Practical),60,45/2015
395,Belfield,Computer Science,B-002,90,2015-11-04 12:00:00,Wed,0.5,39,2015-11-04 12:35:30,COMP41690 (Practical),60,45/2015
396,Belfield,Computer Science,B-002,90,2015-11-04 12:00:00,Wed,0.5,35,2015-11-04 12:40:40,COMP41690 (Practical),60,45/2015
397,Belfield,Computer Science,B-002,90,2015-11-04 12:00:00,Wed,0.5,37,2015-11-04 12:45:53,COMP41690 (Practical),60,45/2015
398,Belfield,Computer Science,B-002,90,2015-11-04 12:00:00,Wed,0.5,37,2015-11-04 12:51:28,COMP41690 (Practical),60,45/2015
399,Belfield,Computer Science,B-002,90,2015-11-04 12:00:00,Wed,0.5,35,2015-11-04 12:57:06,COMP41690 (Practical),60,45/2015
400,Belfield,Computer Science,B-003,90,2015-11-04 12:00:00,Wed,0.75,30,2015-11-04 12:00:51,COMP30080,73,45/2015
401,Belfield,Computer Science,B-003,90,2015-11-04 12:00:00,Wed,0.75,56,2015-11-04 12:06:11,COMP30080,73,45/2015
402,Belfield,Computer Science,B-003,90,2015-11-04 12:00:00,Wed,0.75,62,2015-11-04 12:10:29,COMP30080,73,45/2015
403,Belfield,Computer Science,B-003,90,2015-11-04 12:00:00,Wed,0.75,72,2015-11-04 12:15:15,COMP30080,73,45/2015
